id,dateadded,url,url_status,last_online,threat,tags,urlhaus_link,reporter
2453443,12/10/2022 12:37,https://github.com/SuperCrack10239/Crack/blob/main/Addobe%20Photoshop%20CRACK%202022.7z,online,12/16/2023 10:28,malware_download,7z,https://urlhaus.abuse.ch/url/2453443/,abuse_ch
2453444,12/10/2022 12:37,https://github.com/DokleVesor/downsoftadlr/blob/main/adlightroom.zip,online,12/16/2023 10:47,malware_download,zip,https://urlhaus.abuse.ch/url/2453444/,abuse_ch
2452255,12/9/2022 8:34,http://www.geovanisantos.adv.br/wp-admin/pl/plg/Plugin_1.plg,online,12/16/2023 10:36,malware_download,None,https://urlhaus.abuse.ch/url/2452255/,abuse_ch
2451442,12/8/2022 12:52,http://95.42.33.110:14407/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2451442/,geenensp
2448650,12/6/2022 19:13,http://113.106.167.11/x/3sh,online,12/16/2023 10:45,malware_download,None,https://urlhaus.abuse.ch/url/2448650/,anonymous
2448651,12/6/2022 19:13,http://113.106.167.11/x/1sh,online,12/16/2023 10:32,malware_download,None,https://urlhaus.abuse.ch/url/2448651/,anonymous
2446902,12/5/2022 22:59,http://180.72.148.38:2482/.i,online,12/16/2023 10:32,malware_download,hajime,https://urlhaus.abuse.ch/url/2446902/,geenensp
2445055,12/5/2022 14:54,https://bitbucket.org/112download/browser/downloads/OnionBrowser.rar,online,12/16/2023 10:28,malware_download,"rar,Vidar",https://urlhaus.abuse.ch/url/2445055/,benkow_
2444898,12/5/2022 11:16,http://174.83.125.86:9908/.i,online,12/16/2023 10:33,malware_download,",32-bit,arm,elf,hajime",https://urlhaus.abuse.ch/url/2444898/,geenensp
2444693,12/5/2022 7:17,https://bitbucket.org/aneex/rust-aim-esp/downloads/Rust_AIMESP.rar,online,12/16/2023 10:36,malware_download,"pw-aneex,rar",https://urlhaus.abuse.ch/url/2444693/,tcains1
2441528,12/2/2022 7:01,https://bitbucket.org/aneex/kiddions_menu/downloads/Kiddions_menu.rar,online,12/16/2023 10:39,malware_download,"pw-aneex,rar,RedLineStealer",https://urlhaus.abuse.ch/url/2441528/,tcains1
2441526,12/2/2022 7:01,http://gobesitysurgery.com/svcrun.exe,online,12/16/2023 10:33,malware_download,"CoinMiner,dropby,PrivateLoader",https://urlhaus.abuse.ch/url/2441526/,andretavare5
2441296,12/2/2022 1:09,http://opesjk.ug/asdfg.exe,online,12/16/2023 10:45,malware_download,"32,AZORult,CoinMiner,exe,RecordBreaker,Rhadamanthys,Vidar,zgRAT",https://urlhaus.abuse.ch/url/2441296/,zbetcheckin
2441027,12/1/2022 18:17,http://update.itopvpn.com/dl/idr/v3/Pub/idrB5Event.exe,online,12/16/2023 10:42,malware_download,exe,https://urlhaus.abuse.ch/url/2441027/,jstrosch
2440082,11/30/2022 19:43,https://github.com/moom825/Discord-RAT-2.0/raw/master/Discord%20rat/Resources/Token%20grabber.dll,online,12/16/2023 10:31,malware_download,dll,https://urlhaus.abuse.ch/url/2440082/,anonymous
2440081,11/30/2022 19:43,https://github.com/moom825/Discord-RAT-2.0/raw/master/Discord%20rat/Resources/PasswordStealer.dll,online,12/16/2023 10:32,malware_download,dll,https://urlhaus.abuse.ch/url/2440081/,anonymous
2439091,11/30/2022 13:27,http://bitbucket.org/pavelalekseev11/346346/downloads/socks5-clean.exe,online,12/16/2023 10:32,malware_download,SystemBC,https://urlhaus.abuse.ch/url/2439091/,anonymous
2435505,11/28/2022 6:19,https://bitbucket.org/aneex/gtaaaaa/downloads/Kiddions_menu.rar,online,12/16/2023 10:47,malware_download,"pw-aneex,rar",https://urlhaus.abuse.ch/url/2435505/,tcains1
2434901,11/27/2022 16:47,http://cloud.restoro.com/download/2105/RestoroSetup64.exe,online,12/16/2023 10:41,malware_download,"exe,GuLoader",https://urlhaus.abuse.ch/url/2434901/,jstrosch
2433701,11/26/2022 10:25,https://bitbucket.org/slack-files/windows/downloads/SIackSetupWin.iso,online,12/16/2023 10:47,malware_download,"iso,RaccoonStealer",https://urlhaus.abuse.ch/url/2433701/,abuse_ch
2433688,11/26/2022 10:17,http://srv-fattureincloud.de/nutrbsters/4iBpiQUavIMb.exe,online,12/16/2023 10:40,malware_download,exe,https://urlhaus.abuse.ch/url/2433688/,abuse_ch
2433294,11/26/2022 1:03,http://updates.ultimate-fakkers.co.network/upd/LoaderAVX.exe,online,12/16/2023 10:24,malware_download,exe,https://urlhaus.abuse.ch/url/2433294/,zbetcheckin
2432019,11/24/2022 14:10,https://github.com/Chelloxy/Do-not-Try-this-at-Home/raw/main/Temp3.exe,online,12/16/2023 10:26,malware_download,exe,https://urlhaus.abuse.ch/url/2432019/,vxvault
2432018,11/24/2022 14:08,https://github.com/Chelloxy/Do-not-Try-this-at-Home/raw/main/Temp2.exe,online,12/16/2023 10:36,malware_download,exe,https://urlhaus.abuse.ch/url/2432018/,vxvault
2432013,11/24/2022 14:02,https://github.com/Chelloxy/Do-not-Try-this-at-Home/raw/main/Temp1.exe,online,12/16/2023 10:36,malware_download,exe,https://urlhaus.abuse.ch/url/2432013/,vxvault
2431460,11/23/2022 7:26,http://rydbergaren.se/wp-content/uploads/2022/06/Attached_Amir_Levine_Epub_File.pdf,online,12/16/2023 10:46,malware_download,"PDF,phishing",https://urlhaus.abuse.ch/url/2431460/,JAMESWT_MHT
2429806,11/22/2022 14:30,https://raw.githubusercontent.com/lacasitamx/INSTALADOR-X/master/LACASITA/LACASITA.sh,online,12/16/2023 10:36,malware_download,None,https://urlhaus.abuse.ch/url/2429806/,anonymous
2425972,11/18/2022 23:12,https://drive.google.com/uc?export=download&confirm=no_antivirus&id=1CpAqImEblBmXrXOli6D3cCZGkrbzpy8_,online,12/16/2023 10:31,malware_download,"1515,Password-protected,pw-1515,RedLine,zip",https://urlhaus.abuse.ch/url/2425972/,crep1x
2425960,11/18/2022 23:07,https://media.discordapp.net/attachments/1032350472058720336/1039600025644306442/t.png?width=810&height=520,online,12/16/2023 10:23,malware_download,None,https://urlhaus.abuse.ch/url/2425960/,anonymous
2425754,11/18/2022 23:03,https://raw.githubusercontent.com/paulx1x9/vid/main/build.exe,online,12/16/2023 10:37,malware_download,"ArkeiStealer,exe",https://urlhaus.abuse.ch/url/2425754/,jstrosch
2423779,11/17/2022 17:50,https://www.bearware.org/download/IL014/Setup2010u32.exe,online,12/16/2023 10:25,malware_download,"32,BABADEDA,exe",https://urlhaus.abuse.ch/url/2423779/,zbetcheckin
2423598,11/17/2022 16:18,http://185.215.113.84/twztl.exe,online,12/16/2023 10:45,malware_download,"CoinMiner,CoinMiner.XMRig,exe,phorpiex",https://urlhaus.abuse.ch/url/2423598/,abuse_ch
2422299,11/17/2022 6:56,https://www.sunglassesninja.com/abtc8mhlbehqil.exe,online,12/16/2023 10:48,malware_download,"exe,x64",https://urlhaus.abuse.ch/url/2422299/,jstrosch
2414604,11/16/2022 15:01,https://github.com/TeamCcracks/Cracked/raw/main/Cracked.zip,online,12/16/2023 10:41,malware_download,"ArkeiStealer,zip",https://urlhaus.abuse.ch/url/2414604/,tcains1
2414581,11/16/2022 14:50,http://194.247.33.52:54341/.i,online,12/16/2023 10:43,malware_download,hajime,https://urlhaus.abuse.ch/url/2414581/,geenensp
2414398,11/16/2022 10:58,https://bitbucket.org/greeeengo/xcaseasd/downloads/%D0%A1S_G%D0%9E_CH%D0%90NG%D0%95R.rar,online,12/16/2023 10:47,malware_download,"pw-trust,rar",https://urlhaus.abuse.ch/url/2414398/,tcains1
2414362,11/16/2022 9:57,https://bitbucket.org/greeeengo/xcaseasd/downloads/SONIC_FRONTIERS_CRACKED.rar,online,12/16/2023 10:33,malware_download,"pw-2022,rar",https://urlhaus.abuse.ch/url/2414362/,tcains1
2414361,11/16/2022 9:57,https://bitbucket.org/greeeengo/xcaseasd/downloads/G%D0%BEd_of_war_Ragnar%D0%BEk_Cr%D0%B0%D1%81k.rar,online,12/16/2023 10:40,malware_download,"pw-2022,rar",https://urlhaus.abuse.ch/url/2414361/,tcains1
2414174,11/16/2022 6:10,https://bitbucket.org/greeeengo/xcaseasd/downloads/5M_MOD_MENU.rar,online,12/16/2023 10:30,malware_download,"pw-trust,rar,RedLineStealer",https://urlhaus.abuse.ch/url/2414174/,tcains1
2412614,11/15/2022 7:48,http://79.127.103.12:19106/.i,online,12/16/2023 10:46,malware_download,hajime,https://urlhaus.abuse.ch/url/2412614/,geenensp
2412583,11/15/2022 6:49,https://1ecosolution.it/new.exe,online,12/16/2023 10:34,malware_download,"exe,RedLineStealer",https://urlhaus.abuse.ch/url/2412583/,jstrosch
2412427,11/15/2022 2:35,http://118.91.54.34:4000/i,online,12/16/2023 10:36,malware_download,"32-bit,elf,mips,Mozi",https://urlhaus.abuse.ch/url/2412427/,geenensp
2410326,11/14/2022 6:12,https://crackload.net/download/Euro%20Truck%20Simulator%202%20v1.40.5.0s%20Crack%20%20%20Torrent%20(Mac)%20Download%20Downloader.zip,online,12/16/2023 10:46,malware_download,"pw-333,zip",https://urlhaus.abuse.ch/url/2410326/,tcains1
2409543,11/13/2022 10:25,https://crackload.net/download/Microsoft%20Office%202019%20VL%2016.50%20Crack%20(Mac)%20Product%20Key%20Activated!%20Downloader.zip,online,12/16/2023 10:30,malware_download,"pw-333,zip",https://urlhaus.abuse.ch/url/2409543/,tcains1
2409316,11/13/2022 5:01,http://maxximbrasil.com/themes/file.exe,online,12/16/2023 10:34,malware_download,"32,exe",https://urlhaus.abuse.ch/url/2409316/,zbetcheckin
2408626,11/12/2022 7:15,https://bitbucket.org/downcloud-load-ad/ads1022/downloads/Afterburner.zip,online,12/16/2023 10:48,malware_download,remote control,https://urlhaus.abuse.ch/url/2408626/,maxugaming
2408627,11/12/2022 7:15,https://raw.githubusercontent.com/FaridMohammed/WinLockerBuilderv5/main/WinlockerBuilderv5.exe,online,12/16/2023 10:47,malware_download,"BlackNET,darkcomet,exe",https://urlhaus.abuse.ch/url/2408627/,jstrosch
2408069,11/11/2022 18:10,http://fromthetrenchesworldreport.com/analytics/ZY5ntk/,online,12/16/2023 10:47,malware_download,"dll,emotet,epoch5,heodo",https://urlhaus.abuse.ch/url/2408069/,Cryptolaemus1
2408066,11/11/2022 18:10,http://erkaradyator.com.tr/Areas/Ar2lgC3yhtxBY/,online,12/16/2023 10:28,malware_download,"dll,emotet,epoch5,heodo",https://urlhaus.abuse.ch/url/2408066/,Cryptolaemus1
2407720,11/11/2022 8:32,https://www.globallaborsupply.com/wp-admin/eaeUuTop/,online,12/16/2023 10:39,malware_download,"dll,emotet,epoch5,heodo",https://urlhaus.abuse.ch/url/2407720/,Cryptolaemus1
2407705,11/11/2022 8:06,http://gedebey-tvradio.info/wp-includes/b8Cana2zy/,online,12/16/2023 10:28,malware_download,"emotet,exe,heodo",https://urlhaus.abuse.ch/url/2407705/,Cryptolaemus1
2406518,11/10/2022 6:38,https://bitbucket.org/osaka123/mahoa1/downloads/SuburbansKamacite.exe,online,12/16/2023 10:37,malware_download,"exe,RedLineStealer",https://urlhaus.abuse.ch/url/2406518/,jstrosch
2406513,11/10/2022 6:38,http://cloud.restoro.com//download/sa/Restoro.exe,online,12/16/2023 10:48,malware_download,"exe,GuLoader",https://urlhaus.abuse.ch/url/2406513/,jstrosch
2403434,11/7/2022 16:57,http://tengfeidn.com/down/fw/fw.exe,online,12/16/2023 10:26,malware_download,None,https://urlhaus.abuse.ch/url/2403434/,abuse_ch
2397249,11/2/2022 13:07,https://bitbucket.org/nobodoimportante/diniasndiasnid/raw/f9296891a4af851f86f26f100be89a44da6958f3/limm.exe,online,12/16/2023 10:46,malware_download,"CoinMiner,exe",https://urlhaus.abuse.ch/url/2397249/,iam_py_test
2397247,11/2/2022 13:07,https://bitbucket.org/nobodoimportante/diniasndiasnid/raw/f9296891a4af851f86f26f100be89a44da6958f3/route.exe,online,12/16/2023 10:47,malware_download,"dcrat,exe",https://urlhaus.abuse.ch/url/2397247/,iam_py_test
2389326,10/28/2022 6:36,http://106.1.1.207:49691/.i,online,12/16/2023 10:41,malware_download,hajime,https://urlhaus.abuse.ch/url/2389326/,geenensp
2388035,10/27/2022 19:25,http://71.167.83.16:33861/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2388035/,geenensp
2381792,10/23/2022 1:25,http://24.164.134.156:57199/.i,online,12/16/2023 10:38,malware_download,hajime,https://urlhaus.abuse.ch/url/2381792/,geenensp
2379369,10/20/2022 8:51,https://cargoconnect.online/LFeuP15.pfm,online,12/16/2023 10:34,malware_download,"encrypted,GuLoader",https://urlhaus.abuse.ch/url/2379369/,abuse_ch
2379088,10/20/2022 2:31,http://secretmindcontrol.com/well-known/well-known.txt,online,12/16/2023 10:42,malware_download,"AsyncRAT,bat",https://urlhaus.abuse.ch/url/2379088/,Cryptolaemus1
2352690,10/6/2022 4:31,http://111.185.124.170:45083/.i,online,12/16/2023 10:28,malware_download,hajime,https://urlhaus.abuse.ch/url/2352690/,geenensp
2349853,10/4/2022 0:47,http://194.3.177.220:58268/.i,online,12/16/2023 10:23,malware_download,hajime,https://urlhaus.abuse.ch/url/2349853/,geenensp
2345878,10/3/2022 3:05,http://78.111.33.100:1763/.i,online,12/16/2023 10:46,malware_download,hajime,https://urlhaus.abuse.ch/url/2345878/,geenensp
2323135,9/29/2022 12:08,http://218.35.210.194:37461/i,online,12/16/2023 10:42,malware_download,"32-bit,arm,elf,Mozi",https://urlhaus.abuse.ch/url/2323135/,geenensp
2315449,9/27/2022 20:55,http://91.224.98.57:38659/.i,online,12/16/2023 10:24,malware_download,hajime,https://urlhaus.abuse.ch/url/2315449/,geenensp
2315229,9/27/2022 13:49,https://bontiakhotel.net/article/Client.exe,online,12/16/2023 10:46,malware_download,exe,https://urlhaus.abuse.ch/url/2315229/,vxvault
2315034,9/27/2022 8:02,https://bontiakhotel.net/article/Vpeswawqko.exe,online,12/16/2023 10:23,malware_download,exe,https://urlhaus.abuse.ch/url/2315034/,vxvault
2314482,9/26/2022 18:11,http://123.240.7.168:45591/i,online,12/16/2023 10:35,malware_download,"32-bit,arm,elf,Mozi",https://urlhaus.abuse.ch/url/2314482/,geenensp
2314465,9/26/2022 17:47,http://123.240.7.168:45591/bin.sh,online,12/16/2023 10:46,malware_download,"32-bit,arm,elf,Mozi",https://urlhaus.abuse.ch/url/2314465/,geenensp
2314036,9/26/2022 10:49,https://ogumeta.github.io/iqae/czlkm.png,online,12/16/2023 10:48,malware_download,None,https://urlhaus.abuse.ch/url/2314036/,anonymous
2313222,9/25/2022 4:16,https://izlidemi.github.io/umdk/22.09.2022_siparis_listemiz.xls,online,12/16/2023 10:48,malware_download,"Adwind,siparis-listesi",https://urlhaus.abuse.ch/url/2313222/,JAMESWT_MHT
2313221,9/25/2022 4:13,https://altunminyum.github.io/gf6kbeifmq6qr/pllekxf.bmp,online,12/16/2023 10:28,malware_download,"Adwind,jar,malware,siparis-listesi",https://urlhaus.abuse.ch/url/2313221/,JAMESWT_MHT
2313219,9/25/2022 4:11,https://ogumeta.github.io/gmjggzt/01.06.2023_Genel_Siparislerimiz.xlsx,online,12/16/2023 10:25,malware_download,"Adwind,siparis-listesi",https://urlhaus.abuse.ch/url/2313219/,JAMESWT_MHT
2313218,9/25/2022 4:10,https://ogumeta.github.io/p17m/Siparis_listesi.docx,online,12/16/2023 10:41,malware_download,"Adwind,siparis-listesi",https://urlhaus.abuse.ch/url/2313218/,JAMESWT_MHT
2313215,9/25/2022 4:08,https://ogumeta.github.io/vwui/kyhla.png,online,12/16/2023 10:50,malware_download,"jar,malware,siparis-listesi",https://urlhaus.abuse.ch/url/2313215/,JAMESWT_MHT
2312243,9/23/2022 12:50,http://24.50.13.220:25602/.i,online,12/16/2023 10:32,malware_download,hajime,https://urlhaus.abuse.ch/url/2312243/,geenensp
2312217,9/23/2022 11:50,https://elliert.github.io/dznl/xdevk.png,online,12/16/2023 10:48,malware_download,None,https://urlhaus.abuse.ch/url/2312217/,anonymous
2312083,9/23/2022 6:03,http://118.91.54.34:4000/Mozi.m,online,12/16/2023 10:38,malware_download,Mozi,https://urlhaus.abuse.ch/url/2312083/,Gandylyan1
2311822,9/22/2022 21:38,http://80.11.62.54:1113/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2311822/,geenensp
2309613,9/22/2022 5:45,http://124.106.33.31:62692/.i,online,12/16/2023 10:37,malware_download,hajime,https://urlhaus.abuse.ch/url/2309613/,geenensp
2309515,9/22/2022 2:07,http://118.233.243.14:53813/i,online,12/16/2023 10:42,malware_download,"32-bit,arm,elf,Mozi",https://urlhaus.abuse.ch/url/2309515/,geenensp
2309507,9/22/2022 1:39,http://118.233.243.14:53813/bin.sh,online,12/16/2023 10:26,malware_download,"32-bit,arm,elf,Mozi",https://urlhaus.abuse.ch/url/2309507/,geenensp
2309267,9/21/2022 17:13,http://80.15.174.119:59020/.i,online,12/16/2023 10:41,malware_download,hajime,https://urlhaus.abuse.ch/url/2309267/,geenensp
2308931,9/21/2022 6:24,http://111.185.24.110:26781/.i,online,12/16/2023 10:27,malware_download,hajime,https://urlhaus.abuse.ch/url/2308931/,geenensp
2308033,9/20/2022 6:47,http://thedoctorsgym.net/10/data64_1.exe,online,12/16/2023 10:35,malware_download,"32,ArkeiStealer,exe",https://urlhaus.abuse.ch/url/2308033/,zbetcheckin
2307971,9/20/2022 4:23,http://thedoctorsgym.net/12/data64_6.exe,online,12/16/2023 10:42,malware_download,"32,exe",https://urlhaus.abuse.ch/url/2307971/,zbetcheckin
2307496,9/19/2022 12:27,https://raw.githubusercontent.com/Victor220291/ransomcreator/master/ransom_builder.exe,online,12/16/2023 10:33,malware_download,None,https://urlhaus.abuse.ch/url/2307496/,anonymous
2307492,9/19/2022 12:22,https://raw.githubusercontent.com/Elder4Ever/Powershell/main/Ransom/Invoke-Ransom.ps1,online,12/16/2023 10:35,malware_download,None,https://urlhaus.abuse.ch/url/2307492/,anonymous
2307489,9/19/2022 12:13,https://raw.githubusercontent.com/E-x-o-d-u-s/RansomWare-Exodus/main/Ransomware-Exodus.ps1,online,12/16/2023 10:48,malware_download,None,https://urlhaus.abuse.ch/url/2307489/,anonymous
2307488,9/19/2022 12:12,https://raw.githubusercontent.com/HelloXSploit/OTTE-LOCKER/main/Otte-Locker.exe,online,12/16/2023 10:42,malware_download,None,https://urlhaus.abuse.ch/url/2307488/,anonymous
2306005,9/17/2022 10:11,http://180.176.180.12:50747/.i,online,12/16/2023 10:39,malware_download,hajime,https://urlhaus.abuse.ch/url/2306005/,geenensp
2303598,9/15/2022 13:12,http://93.86.63.20:3272/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2303598/,geenensp
2303556,9/15/2022 12:23,https://raw.githubusercontent.com/inheritancehope401/ce/main/6.exe,online,12/16/2023 10:26,malware_download,RemcosRAT,https://urlhaus.abuse.ch/url/2303556/,anonymous
2303555,9/15/2022 12:22,https://github.com/inheritancehope401/ce/raw/main/6.exe,online,12/16/2023 10:42,malware_download,RemcosRAT,https://urlhaus.abuse.ch/url/2303555/,anonymous
2303357,9/15/2022 6:25,http://70.65.214.60:48073/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2303357/,geenensp
2303232,9/15/2022 3:01,http://92.81.131.98:52370/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2303232/,geenensp
2303047,9/14/2022 20:26,http://203.204.233.138:34193/.i,online,12/16/2023 10:32,malware_download,hajime,https://urlhaus.abuse.ch/url/2303047/,geenensp
2302899,9/14/2022 16:03,https://github.com/janchuk/VoidRAT/raw/master/VoidRAT.exe,online,12/16/2023 10:49,malware_download,None,https://urlhaus.abuse.ch/url/2302899/,anonymous
2301947,9/13/2022 20:02,http://5.201.176.87:11374/.i,online,12/16/2023 10:25,malware_download,hajime,https://urlhaus.abuse.ch/url/2301947/,geenensp
2301795,9/13/2022 17:46,http://47.98.224.91/buding.exe,online,12/16/2023 10:46,malware_download,"CoinMiner,exe",https://urlhaus.abuse.ch/url/2301795/,abuse_ch
2301651,9/13/2022 13:01,http://37.156.21.93:7550/.i,online,12/16/2023 10:34,malware_download,hajime,https://urlhaus.abuse.ch/url/2301651/,geenensp
2299649,9/11/2022 14:16,https://drive.google.com/uc?export=download&id=166UMZeEOlCiRtwvqVMwcseLvEkuK4iHn,online,12/16/2023 10:35,malware_download,"encrypted,GuLoader",https://urlhaus.abuse.ch/url/2299649/,abuse_ch
2296313,9/7/2022 17:26,http://2.180.9.57:12220/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2296313/,geenensp
2295531,9/6/2022 20:42,http://94.53.116.104:54217/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2295531/,geenensp
2294521,9/6/2022 0:44,https://imit.ac.in/questions/mba/IncomeTax/Payment_Receipt.zip,online,12/16/2023 10:36,malware_download,"Kutaki,zip",https://urlhaus.abuse.ch/url/2294521/,zbetcheckin
2293064,9/5/2022 0:08,http://217.113.229.91:22935/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2293064/,geenensp
2292639,9/4/2022 17:09,http://118.219.221.72:27236/.i,online,12/16/2023 10:46,malware_download,hajime,https://urlhaus.abuse.ch/url/2292639/,geenensp
2292410,9/4/2022 12:56,http://46.191.143.16:1244/.i,online,12/16/2023 10:23,malware_download,hajime,https://urlhaus.abuse.ch/url/2292410/,geenensp
2290030,9/2/2022 19:49,http://91.92.188.72:64496/.i,online,12/16/2023 10:27,malware_download,hajime,https://urlhaus.abuse.ch/url/2290030/,geenensp
2289762,9/2/2022 15:33,http://49.174.82.174:53603/.i,online,12/16/2023 10:36,malware_download,hajime,https://urlhaus.abuse.ch/url/2289762/,geenensp
2286544,8/31/2022 10:27,https://raw.githubusercontent.com/BlackWhite555/123/main/123.exe,online,12/16/2023 10:33,malware_download,"exe,YTStealer",https://urlhaus.abuse.ch/url/2286544/,tcains2
2285413,8/30/2022 17:32,http://79.127.0.179:23518/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2285413/,geenensp
2285161,8/30/2022 14:13,https://www.uplooder.net/img/image/61/79f64208ae65f892db69e0f4134e0870/28thcrypted-Xwiabjho.bmp,online,12/16/2023 10:41,malware_download,"encrypted,Formbook",https://urlhaus.abuse.ch/url/2285161/,abuse_ch
2283325,8/29/2022 9:35,http://109.96.94.148:38682/.i,online,12/16/2023 10:41,malware_download,hajime,https://urlhaus.abuse.ch/url/2283325/,geenensp
2277626,8/25/2022 10:13,http://185.215.113.204/f84Nls2/Plugins/cred.dll,online,12/16/2023 10:27,malware_download,"32,Amadey,exe",https://urlhaus.abuse.ch/url/2277626/,zbetcheckin
2276923,8/24/2022 22:59,http://181.13.133.18:54825/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2276923/,geenensp
2275204,8/21/2022 5:48,http://shipminttracking.net/wp-content/uploads/2022/0999/i.png,online,12/16/2023 10:46,malware_download,None,https://urlhaus.abuse.ch/url/2275204/,JAMESWT_MHT
2275195,8/21/2022 3:54,http://101.58.80.116:61333/.i,online,12/16/2023 10:38,malware_download,hajime,https://urlhaus.abuse.ch/url/2275195/,geenensp
2274787,8/19/2022 15:33,http://185.215.113.66/tpeinf.exe,online,12/16/2023 10:30,malware_download,"32,CoinMiner,exe,phorpiex",https://urlhaus.abuse.ch/url/2274787/,zbetcheckin
2274783,8/19/2022 15:16,http://185.215.113.66/peinf.exe,online,12/16/2023 10:30,malware_download,"32,CoinMiner,exe,phorpiex",https://urlhaus.abuse.ch/url/2274783/,zbetcheckin
2273864,8/17/2022 6:06,http://141.98.90.28/csaff.exe,online,12/16/2023 10:39,malware_download,exe,https://urlhaus.abuse.ch/url/2273864/,abuse_ch
2273164,8/16/2022 2:49,http://108.244.7.9:27118/.i,online,12/16/2023 10:45,malware_download,hajime,https://urlhaus.abuse.ch/url/2273164/,geenensp
2272946,8/15/2022 12:16,http://181.13.199.58:5931/.i,online,12/16/2023 10:36,malware_download,hajime,https://urlhaus.abuse.ch/url/2272946/,geenensp
2272801,8/15/2022 1:51,http://109.116.81.206:57205/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2272801/,geenensp
2272063,8/12/2022 15:48,http://185.215.113.84/pp.exe,online,12/16/2023 10:45,malware_download,"CoinMiner,exe,phorpiex",https://urlhaus.abuse.ch/url/2272063/,AndreGironda
2271925,8/12/2022 5:41,http://217.218.139.205:38458/.i,online,12/16/2023 10:22,malware_download,hajime,https://urlhaus.abuse.ch/url/2271925/,geenensp
2271692,8/11/2022 14:26,http://31.168.152.116:7282/.i,online,12/16/2023 10:33,malware_download,hajime,https://urlhaus.abuse.ch/url/2271692/,geenensp
2271663,8/11/2022 11:54,http://72.133.144.143:1471/.i,online,12/16/2023 10:26,malware_download,hajime,https://urlhaus.abuse.ch/url/2271663/,geenensp
2271066,8/10/2022 9:37,http://safetygear.pk/ghjk.exe,online,12/16/2023 10:46,malware_download,"AZORult,CoinMiner,ModiLoader,RecordBreaker,RemcosRAT,Rhadamanthys,zgRAT",https://urlhaus.abuse.ch/url/2271066/,JAMESWT_MHT
2271067,8/10/2022 9:37,http://scientific.pk/ghjkl.exe,online,12/16/2023 10:34,malware_download,"AZORult,CoinMiner,RecordBreaker,Rhadamanthys,Vidar,zgRAT",https://urlhaus.abuse.ch/url/2271067/,JAMESWT_MHT
2270500,8/9/2022 14:28,http://84.3.255.187:44255/.i,online,12/16/2023 10:48,malware_download,hajime,https://urlhaus.abuse.ch/url/2270500/,geenensp
2270335,8/9/2022 6:06,http://89.17.225.21:59549/.i,online,12/16/2023 10:42,malware_download,hajime,https://urlhaus.abuse.ch/url/2270335/,geenensp
2267284,8/6/2022 14:14,http://95.38.24.186:2127/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2267284/,geenensp
2267100,8/6/2022 10:55,http://88.90.79.166:45241/bin.sh,online,12/16/2023 10:34,malware_download,"32-bit,elf,mips,Mozi",https://urlhaus.abuse.ch/url/2267100/,geenensp
2265972,8/5/2022 16:46,http://88.90.79.166:45241/i,online,12/16/2023 10:25,malware_download,"32-bit,elf,mips,Mozi",https://urlhaus.abuse.ch/url/2265972/,geenensp
2263358,8/1/2022 1:40,http://124.218.226.149:50321/.i,online,12/16/2023 10:46,malware_download,hajime,https://urlhaus.abuse.ch/url/2263358/,geenensp
2262867,7/30/2022 11:21,http://203.204.233.42:28807/.i,online,12/16/2023 10:29,malware_download,hajime,https://urlhaus.abuse.ch/url/2262867/,geenensp
2262828,7/30/2022 7:55,http://92.26.84.52:42784/.i,online,12/16/2023 10:30,malware_download,hajime,https://urlhaus.abuse.ch/url/2262828/,geenensp
2262764,7/30/2022 4:04,http://115.78.234.227:45174/.i,online,12/16/2023 10:50,malware_download,hajime,https://urlhaus.abuse.ch/url/2262764/,geenensp
2262364,7/28/2022 22:36,http://178.131.93.16:32809/.i,online,12/16/2023 10:25,malware_download,hajime,https://urlhaus.abuse.ch/url/2262364/,geenensp
2262143,7/28/2022 7:59,http://178.131.64.145:33021/.i,online,12/16/2023 10:35,malware_download,hajime,https://urlhaus.abuse.ch/url/2262143/,geenensp
2262031,7/28/2022 1:18,http://36.39.146.122:48874/.i,online,12/16/2023 10:47,malware_download,hajime,https://urlhaus.abuse.ch/url/2262031/,geenensp
2261718,7/27/2022 1:28,http://93.41.157.53:31898/.i,online,12/16/2023 10:28,malware_download,hajime,https://urlhaus.abuse.ch/url/2261718/,geenensp
